CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374441","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374465","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374491","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374532","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374556","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374568","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374581","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374623","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374647","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374672","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374684","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374702","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","374714","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","376103","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","379311","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","391864","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","391876","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","391890","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","410161","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","410172","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","410184","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","410196","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","410202","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","419199","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","419205","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","419217","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","419229","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","419231","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","419242","24","69,120000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","443189","24","99,840000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","194888","20210807","2185349","Venda","443219","24","99,840000","28186","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","376103","6","17,100000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","390756","2","16,780000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","390768","2","16,780000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","390770","2","16,780000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","406261","3","14,760000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","406776","4","19,680000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","427706","3","15,300000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","454151","20210807","2185354","Venda","427731","3","15,300000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","337729","2","13,760000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","337731","2","13,760000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","337742","2","13,760000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","337754","1","6,880000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","380763","2","13,760000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","419515","3","20,640000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","425254","2","21,600000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","425266","3","32,400000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","427718","3","16,170000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","432416","20210807","2185357","Venda","441363","1","6,880000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","601380","20210807","2185366","Venda","427706","4","20,240000","989897","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","601380","20210807","2185366","Venda","427718","6","30,360000","989897","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","601380","20210807","2185366","Venda","427720","4","20,240000","989897","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","601380","20210807","2185366","Venda","427731","4","20,240000","989897","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","557055","20210807","2185402","Venda","116970","24","108,000000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","557055","20210807","2185402","Venda","116981","24","108,000000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","557055","20210807","2185402","Venda","135071","12","118,800000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","557055","20210807","2185402","Venda","185413","24","108,000000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","891149","20210807","2185411","Venda","135071","12","118,800000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","891149","20210807","2185411","Venda","411656","24","108,000000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","752526","20210807","2185439","Venda","373916","6","15,300000","88444","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","752526","20210807","2185439","Venda","374374","6","15,300000","88444","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","752526","20210807","2185439","Venda","374465","6","15,300000","88444","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","752526","20210807","2185439","Venda","374623","12","30,600000","88444","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","752526","20210807","2185439","Venda","391890","6","15,300000","88444","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","489906","20210807","2185452","Venda","135071","2","17,860000","986562","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","961309","20210807","2185471","Venda","116981","1","4,960000","69220","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","557067","20210807","2185478","Venda","411656","24","108,000000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","557067","20210807","2185478","Venda","422540","24","108,000000","993361","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477321","20210807","2185487","Venda","385943","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
