CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"33856394001962","15427207000971","5173458","20210806","01579985","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","70736-080","","","","",""
"33856394001962","15427207000971","801548","20210806","01579983","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","03201-000","","","","",""
"33856394001962","15427207000971","5173396","20210806","01579984","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","04663-140","","","","",""
"33856394001962","15427207000971","5173395","20210806","01579988","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","04582-002","","","","",""
"33856394001962","15427207000971","5175768","20210806","01580137","E","5010106111536","00000003","00049.90","","","","","","","00000.00","GPA","2","03080-010","","","","",""
"33856394001962","15427207000971","5173395","20210806","01580136","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","04582-002","","","","",""
"33856394001962","15427207000971","5175630","20210806","01580135","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","13219-070","","","","",""
"33856394001962","15427207000971","1087985","20210806","01580008","E","5010106111536","00000001","00049.90","","","","","","","00000.00","DCB","2","38770-000","","","","",""
"33856394001962","15427207000971","5175111","20210806","01579817","E","5010106111536","00000003","00049.90","","","","","","","00000.00","GPA","2","02322-320","","","","",""
"33856394001962","15427207000971","4857336","20210806","01579995","E","5010106111536","00000003","00049.90","","","","","","","00000.00","GPA","2","17012-151","","","","",""
"33856394001962","15427207000971","5175050","20210806","01580006","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","02119-000","","","","",""
"33856394001962","15427207000971","5175049","20210806","01579999","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","03548-000","","","","",""
"33856394001962","15427207000971","5175071","20210806","01579997","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","01044-000","","","","",""
"33856394001962","15427207000971","5174924","20210806","01579971","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","20540-230","","","","",""
"33856394001962","15427207000971","5174863","20210806","01579973","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","14801-440","","","","",""
"33856394001962","15427207000971","5174857","20210806","01579972","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","13425-000","","","","",""
