CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"04402277000100","02284641000302","26034650000141","20210806","619131","N","70330129627","00000001","00035.63","150","","","","","","","","","96418-600","","","","",""
"04402277000100","02284641000302","31825385000150","20210806","619136","N","70330728509","00000001","00038.08","150","","","","","","","","","96410-000","","","","",""
"04402277000100","02284641000302","22777124000110","20210804","618553","N","70330729872","00000001","00050.29","111","","","","","","","","","96255-000","","","","",""
"04402277000100","02284641000302","06325691000180","20210804","618522","N","70330631212","00000001","00145.72","119","","","","","","","","","96765-000","","","","",""
"04402277000100","02284641000302","91741140000176","20210804","618417","N","70330129627","00000001","00035.63","176","","","","","","","","","96170-000","","","","",""
"04402277000100","02284641000302","32060010000109","20210806","619328","N","70330731806","00000001","00039.30","187","","","","","","","","","96450-000","","","","",""
"04402277000100","02284641000302","89658678000170","20210804","618399","N","70330729872","00000001","00047.76","180","","","","","","","","","96330-000","","","","",""
"04402277000100","02284641000302","37013256000143","20210806","619218","N","70330717534","00000001","00038.62","181","","","","","","","","","96470-000","","","","",""
"04402277000100","02284641000302","04376245000179","20210804","618493","N","70330631212","00000002","00145.72","119","","","","","","","","","96770-000","","","","",""
"04402277000100","02284641000302","33114813000161","20210804","618475","N","70330712379","00000002","00041.35","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","33114813000161","20210804","618475","N","70330717534","00000002","00038.62","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","04078730000166","20210804","618390","N","70330631212","00000001","00145.72","170","","","","","","","","","96300-000","","","","",""
"04402277000100","02284641000302","37197303000156","20210804","618537","N","70330413962","00000001","00027.52","119","","","","","","","","","92850-000","","","","",""
"04402277000100","02284641000302","37197303000156","20210804","618537","N","70330717565","00000001","00038.62","119","","","","","","","","","92850-000","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330717510","00000048","00090.25","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","88333000000154","20210802","618128","N","70330631212","00000002","00145.72","109","","","","","","","","","96085-288","","","","",""
"04402277000100","02284641000302","03608149000146","20210804","618315","N","70330717565","00000001","00038.62","184","","","","","","","","","96203-000","","","","",""
"04402277000100","02284641000302","10287945000190","20210802","618137","N","70330631212","00000001","00145.72","105","","","","","","","","","96060-290","","","","",""
"04402277000100","02284641000302","34840278000199","20210803","618293","N","70330631328","00000001","00028.04","109","","","","","","","","","96090-090","","","","",""
"04402277000100","02284641000302","01367121000139","20210804","618342","N","70330741898","00000002","00015.84","153","","","","","","","","","96204-050","","","","",""
"04402277000100","02284641000302","40420354000100","20210804","618343","N","70330129627","00000001","00035.63","153","","","","","","","","","96204-200","","","","",""
"04402277000100","02284641000302","05363687000143","20210803","618205","N","70330631212","00000001","00145.72","171","","","","","","","","","96600-000","","","","",""
